tweet_id,comment_id,username,comment_datetime_utc,comment_text,true_sentiment
tweet_000001,c_00261,username_261,2026-02-21T04:23:07Z,Curious about charging speed on 800V. (serviceability),neutral
tweet_000001,c_00262,username_262,2026-02-21T18:09:01Z,This rollout has been messy.,negative
tweet_000001,c_00263,username_263,2026-02-21T08:02:50Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_00264,username_264,2026-02-21T02:51:21Z,When will deliveries start in more regions? (AWD) 📅,neutral
tweet_000001,c_00265,username_265,2026-02-20T17:34:44Z,Limited-time offers feel gimmicky. (build quality),negative
tweet_000001,c_00266,username_266,2026-02-20T21:32:04Z,So many delays… what's different now? (software updates),negative
tweet_000001,c_00267,username_267,2026-02-21T22:31:21Z,So many delays… what's different now?,negative
tweet_000001,c_00268,username_268,2026-02-21T21:35:44Z,Specs keep changing — hard to plan. (towing),negative
tweet_000001,c_00269,username_269,2026-02-20T23:44:58Z,Looks like Tesla is pushing boundaries again. (delivery),positive
tweet_000001,c_00270,username_270,2026-02-21T18:29:17Z,Take my money. (kidding… mostly) 😄 (suspension),positive
tweet_000001,c_00271,username_271,2026-02-20T03:28:56Z,Limited-time offers feel gimmicky. 🤦,negative
tweet_000001,c_00272,username_272,2026-02-21T10:17:00Z,This rollout has been messy. (towing),negative
tweet_000001,c_00273,username_273,2026-02-21T18:34:51Z,So many delays… what's different now? (range) 😒,negative
tweet_000001,c_00274,username_274,2026-02-20T04:52:24Z,Limited-time offers feel gimmicky. (efficiency),negative
tweet_000001,c_00275,username_275,2026-02-21T21:27:21Z,How does this compare to the earlier announced configuration? (AWD),neutral
tweet_000001,c_00276,username_276,2026-02-20T09:32:16Z,Waiting for real-world reviews. (towing),neutral
tweet_000001,c_00277,username_277,2026-02-21T20:26:26Z,Feels like hype more than substance. (towing) 🤦,negative
tweet_000001,c_00278,username_278,2026-02-21T20:53:29Z,Interesting update. Any details on range and pricing? (towing),neutral
tweet_000001,c_00279,username_279,2026-02-20T11:14:35Z,Specs keep changing — hard to plan. (price) 🤦,negative
tweet_000001,c_00280,username_280,2026-02-20T14:02:37Z,I’ll believe it when I see consistent deliveries. (suspension) 😒,negative
tweet_000001,c_00281,username_281,2026-02-21T03:02:22Z,Limited-time offers feel gimmicky. (suspension) 😕,negative
tweet_000001,c_00282,username_282,2026-02-21T10:43:41Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_00283,username_283,2026-02-21T19:00:13Z,Take my money. (kidding… mostly) 😄,positive
tweet_000001,c_00284,username_284,2026-02-20T09:38:12Z,Take my money. (kidding… mostly) 😄 (stainless steel) 🙌,positive
tweet_000001,c_00285,username_285,2026-02-21T10:45:11Z,Waiting for real-world reviews. (price) 📅,neutral
tweet_000001,c_00286,username_286,2026-02-21T15:24:13Z,"Love the utilitarian focus. If specs hold, I'm in. (towing)",positive
tweet_000001,c_00287,username_287,2026-02-20T17:23:03Z,Waiting for real-world reviews. 🤔,neutral
tweet_000001,c_00288,username_288,2026-02-21T15:53:14Z,What’s the estimated lead time? (features),neutral
tweet_000001,c_00289,username_289,2026-02-22T00:14:59Z,Finally! Can't wait to see these on the road. (delivery) 🔥,positive
tweet_000001,c_00290,username_290,2026-02-21T21:06:55Z,Curious about charging speed on 800V.,neutral
tweet_000001,c_00291,username_291,2026-02-20T14:08:57Z,This could be great for work sites and towing. (serviceability),positive
tweet_000001,c_00292,username_292,2026-02-21T09:56:17Z,Design grows on you. The utility matters most.,positive
tweet_000001,c_00293,username_293,2026-02-21T00:47:07Z,This rollout has been messy. (price),negative
tweet_000001,c_00294,username_294,2026-02-21T23:13:33Z,AWD option is a big win. 🔥,positive
tweet_000001,c_00295,username_295,2026-02-21T02:52:39Z,I like the direction — keep iterating. (charging),positive
tweet_000001,c_00296,username_296,2026-02-20T05:23:33Z,Waiting for real-world reviews. 🤔,neutral
tweet_000001,c_00297,username_297,2026-02-21T22:02:00Z,So many delays… what's different now? (charging),negative
tweet_000001,c_00298,username_298,2026-02-20T04:14:13Z,This could be great for work sites and towing.,positive
tweet_000001,c_00299,username_299,2026-02-20T14:57:25Z,Waiting for real-world reviews.,neutral
tweet_000001,c_00300,username_300,2026-02-20T05:45:19Z,This could be great for work sites and towing. (stainless steel),positive
tweet_000001,c_00301,username_301,2026-02-20T07:23:26Z,I like the direction — keep iterating. ⚡,positive
tweet_000001,c_00302,username_302,2026-02-21T09:07:35Z,How does this compare to the earlier announced configuration? (serviceability) 🧐,neutral
tweet_000001,c_00303,username_303,2026-02-20T21:50:58Z,Will there be different trims later? (stainless steel),neutral
tweet_000001,c_00304,username_304,2026-02-20T05:03:47Z,Waiting for real-world reviews. (price),neutral
tweet_000001,c_00305,username_305,2026-02-21T05:23:55Z,Specs keep changing — hard to plan. (efficiency),negative
tweet_000001,c_00306,username_306,2026-02-21T21:08:14Z,I’ll believe it when I see consistent deliveries. (serviceability),negative
tweet_000001,c_00307,username_307,2026-02-21T02:43:23Z,Is the limited-time offer available everywhere?,neutral
tweet_000001,c_00308,username_308,2026-02-21T05:47:29Z,Finally! Can't wait to see these on the road. (price) 😄,positive
tweet_000001,c_00309,username_309,2026-02-22T00:06:27Z,This rollout has been messy.,negative
tweet_000001,c_00310,username_310,2026-02-21T15:34:50Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_00311,username_311,2026-02-21T03:35:51Z,This is awesome — Cybertruck looks like the future! 🚀 (delivery),positive
tweet_000001,c_00312,username_312,2026-02-21T02:08:03Z,This could be great for work sites and towing. (delivery) ✅,positive
tweet_000001,c_00313,username_313,2026-02-20T08:36:53Z,I like the direction — keep iterating.,positive
tweet_000001,c_00314,username_314,2026-02-21T15:35:27Z,Still too expensive for what it is.,negative
tweet_000001,c_00315,username_315,2026-02-21T22:15:13Z,I’ll believe it when I see consistent deliveries. (delivery) 😒,negative
tweet_000001,c_00316,username_316,2026-02-20T13:18:15Z,Feels like hype more than substance. (stainless steel),negative
tweet_000001,c_00317,username_317,2026-02-20T18:32:47Z,This could be great for work sites and towing.,positive
tweet_000001,c_00318,username_318,2026-02-21T09:56:23Z,The engineering is wild. Congrats to the team! (towing),positive
tweet_000001,c_00319,username_319,2026-02-21T11:24:09Z,The engineering is wild. Congrats to the team! (serviceability),positive
tweet_000001,c_00320,username_320,2026-02-21T10:52:06Z,AWD option is a big win. 🔥,positive
tweet_000001,c_00321,username_321,2026-02-21T07:44:09Z,Curious about charging speed on 800V.,neutral
tweet_000001,c_00322,username_322,2026-02-20T11:19:40Z,Specs keep changing — hard to plan. (charging),negative
tweet_000001,c_00323,username_323,2026-02-21T17:37:49Z,Limited-time offers feel gimmicky.,negative
tweet_000001,c_00324,username_324,2026-02-20T10:19:43Z,AWD option is a big win. 🔥 (delivery) 🙌,positive
tweet_000001,c_00325,username_325,2026-02-20T11:58:46Z,Concerned about safety and repairs. (AWD),negative
tweet_000001,c_00326,username_326,2026-02-21T02:42:21Z,Still too expensive for what it is. (software updates),negative
tweet_000001,c_00327,username_327,2026-02-20T18:25:07Z,Will there be different trims later?,neutral
tweet_000001,c_00328,username_328,2026-02-20T03:18:09Z,Waiting for real-world reviews.,neutral
tweet_000001,c_00329,username_329,2026-02-22T00:34:43Z,Looks like Tesla is pushing boundaries again. ✅,positive
tweet_000001,c_00330,username_330,2026-02-21T11:39:11Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_00331,username_331,2026-02-21T22:03:29Z,This is awesome — Cybertruck looks like the future! 🚀 🔥,positive
tweet_000001,c_00332,username_332,2026-02-20T12:08:15Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_00333,username_333,2026-02-21T08:04:13Z,"Love the utilitarian focus. If specs hold, I'm in. 🚀",positive
tweet_000001,c_00334,username_334,2026-02-20T04:43:37Z,The engineering is wild. Congrats to the team! (features),positive
tweet_000001,c_00335,username_335,2026-02-20T05:49:24Z,"Love the utilitarian focus. If specs hold, I'm in.",positive
tweet_000001,c_00336,username_336,2026-02-21T16:17:03Z,This is awesome — Cybertruck looks like the future! 🚀,positive
tweet_000001,c_00337,username_337,2026-02-20T11:42:17Z,Specs keep changing — hard to plan. (serviceability),negative
tweet_000001,c_00338,username_338,2026-02-21T18:48:16Z,Concerned about safety and repairs. (efficiency) ⚠️,negative
tweet_000001,c_00339,username_339,2026-02-20T06:10:41Z,What’s the estimated lead time? (features),neutral
tweet_000001,c_00340,username_340,2026-02-21T17:36:07Z,This is awesome — Cybertruck looks like the future! 🚀 (charging) 😄,positive
tweet_000001,c_00341,username_341,2026-02-21T04:25:58Z,Is the limited-time offer available everywhere?,neutral
tweet_000001,c_00342,username_342,2026-02-20T06:10:10Z,Waiting for real-world reviews. (efficiency),neutral
tweet_000001,c_00343,username_343,2026-02-21T19:37:22Z,Looks like Tesla is pushing boundaries again. (stainless steel),positive
tweet_000001,c_00344,username_344,2026-02-22T00:03:25Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_00345,username_345,2026-02-21T12:05:44Z,Finally! Can't wait to see these on the road. 😄,positive
tweet_000001,c_00346,username_346,2026-02-20T03:56:35Z,Is the limited-time offer available everywhere? (features) 🤔,neutral
tweet_000001,c_00347,username_347,2026-02-21T00:13:51Z,Is the limited-time offer available everywhere? (build quality),neutral
tweet_000001,c_00348,username_348,2026-02-20T03:54:59Z,The engineering is wild. Congrats to the team! (features) ⚡,positive
tweet_000001,c_00349,username_349,2026-02-21T01:25:12Z,AWD option is a big win. 🔥 (stainless steel),positive
tweet_000001,c_00350,username_350,2026-02-21T06:22:43Z,How does this compare to the earlier announced configuration?,neutral
tweet_000001,c_00351,username_351,2026-02-20T14:51:13Z,How does this compare to the earlier announced configuration?,neutral
tweet_000001,c_00352,username_352,2026-02-21T15:03:45Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_00353,username_353,2026-02-20T06:59:50Z,Concerned about safety and repairs.,negative
tweet_000001,c_00354,username_354,2026-02-21T16:58:12Z,AWD option is a big win. 🔥 (price) ✅,positive
tweet_000001,c_00355,username_355,2026-02-20T23:34:06Z,This could be great for work sites and towing.,positive
tweet_000001,c_00356,username_356,2026-02-21T09:34:27Z,Waiting for real-world reviews. (suspension),neutral
tweet_000001,c_00357,username_357,2026-02-21T02:55:21Z,Design grows on you. The utility matters most. 🚀,positive
tweet_000001,c_00358,username_358,2026-02-20T06:42:51Z,Will there be different trims later? (features),neutral
tweet_000001,c_00359,username_359,2026-02-20T12:53:59Z,Still too expensive for what it is. (serviceability),negative
tweet_000001,c_00360,username_360,2026-02-21T09:09:24Z,Interesting update. Any details on range and pricing? (AWD),neutral
tweet_000001,c_00361,username_361,2026-02-21T03:55:30Z,Looks like Tesla is pushing boundaries again. (serviceability) 🔥,positive
tweet_000001,c_00362,username_362,2026-02-21T10:00:44Z,Waiting for real-world reviews. (features) ℹ️,neutral
tweet_000001,c_00363,username_363,2026-02-21T15:48:14Z,Waiting for real-world reviews. (efficiency) 🤔,neutral
tweet_000001,c_00364,username_364,2026-02-20T03:08:13Z,Curious about charging speed on 800V. (software updates),neutral
tweet_000001,c_00365,username_365,2026-02-20T09:49:30Z,Specs keep changing — hard to plan.,negative
tweet_000001,c_00366,username_366,2026-02-20T16:52:28Z,Design grows on you. The utility matters most. (charging) 🔥,positive
tweet_000001,c_00367,username_367,2026-02-20T06:38:32Z,Feels like hype more than substance. (suspension),negative
tweet_000001,c_00368,username_368,2026-02-20T07:38:33Z,This rollout has been messy.,negative
tweet_000001,c_00369,username_369,2026-02-21T17:17:58Z,I like the direction — keep iterating. (towing),positive
tweet_000001,c_00370,username_370,2026-02-21T23:41:09Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_00371,username_371,2026-02-20T10:05:14Z,The engineering is wild. Congrats to the team! 😄,positive
tweet_000001,c_00372,username_372,2026-02-20T03:09:50Z,Looks like Tesla is pushing boundaries again. (stainless steel),positive
tweet_000001,c_00373,username_373,2026-02-21T17:25:10Z,Finally! Can't wait to see these on the road. ✅,positive
tweet_000001,c_00374,username_374,2026-02-21T06:14:35Z,Feels like hype more than substance. (features),negative
tweet_000001,c_00375,username_375,2026-02-21T19:06:46Z,"Love the utilitarian focus. If specs hold, I'm in. (stainless steel)",positive
tweet_000001,c_00376,username_376,2026-02-21T10:00:58Z,This could be great for work sites and towing. 🙌,positive
tweet_000001,c_00377,username_377,2026-02-21T23:50:18Z,So many delays… what's different now? (delivery),negative
tweet_000001,c_00378,username_378,2026-02-20T05:17:06Z,"Love the utilitarian focus. If specs hold, I'm in. (towing) ✅",positive
tweet_000001,c_00379,username_379,2026-02-20T17:40:05Z,This rollout has been messy.,negative
tweet_000001,c_00380,username_380,2026-02-20T21:56:01Z,"Love the utilitarian focus. If specs hold, I'm in. (efficiency)",positive
tweet_000001,c_00381,username_381,2026-02-20T21:14:05Z,Finally! Can't wait to see these on the road.,positive
tweet_000001,c_00382,username_382,2026-02-20T08:03:11Z,Not convinced this is practical day-to-day.,negative
tweet_000001,c_00383,username_383,2026-02-21T19:31:52Z,Curious about charging speed on 800V. (serviceability),neutral
tweet_000001,c_00384,username_384,2026-02-21T21:18:53Z,This rollout has been messy.,negative
tweet_000001,c_00385,username_385,2026-02-20T03:18:57Z,Limited-time offers feel gimmicky. (efficiency),negative
tweet_000001,c_00386,username_386,2026-02-20T20:31:17Z,Design is… not for me.,negative
tweet_000001,c_00387,username_387,2026-02-21T23:46:47Z,This is awesome — Cybertruck looks like the future! 🚀 (efficiency),positive
tweet_000001,c_00388,username_388,2026-02-21T23:59:32Z,AWD option is a big win. 🔥 (features),positive
tweet_000001,c_00389,username_389,2026-02-21T06:49:14Z,Specs keep changing — hard to plan. (suspension) 🤦,negative
tweet_000001,c_00390,username_390,2026-02-21T07:30:52Z,Feels like hype more than substance. (stainless steel),negative
